,smiles,withdrawn
1735,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1
1736,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
1737,Cc1cn2nc(-c3cc(=O)n4cc(N5CCNC6(CC6)C5)ccc4n3)cc(C)c2n1,0
1738,FC(F)OC(F)(F)C(F)Cl,0
1739,NCCCNCCSP(=O)(O)O,0
1740,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
1741,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0
1742,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0
1743,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,0
1744,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,0
1745,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
1746,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
1747,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0
1748,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,0
1749,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,0
1750,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0
1751,CC(C)(C)NCC(O)c1ccccc1Cl,0
1752,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0
1753,C1N2CN3CN1CN(C2)C3,0
1754,On1ccccc1=S,0
1755,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,1
1756,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,0
1757,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1
1758,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,0
1759,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0
1760,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2N,0
1761,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0
1762,Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1,0
1763,CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,0
1764,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
1765,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,0
1766,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
1767,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,0
1768,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0
1769,CC(=O)[C@@]1(C)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
1770,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
1771,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,0
1772,Cc1ccc(C(C)C)c(O)c1,0
1773,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1774,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0
1775,C/C(=N\O)c1ccc(OCC(=O)N2CCCCC2)cc1,1
1776,Oc1cc(Cc2ccccc2)nc(S)n1,0
1777,CNC1(C)C2CCC(C2)C1(C)C,0
1778,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,0
1779,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0
1780,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0
1781,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0
1782,Oc1ccc(OCc2ccccc2)cc1,0
1783,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
1784,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1
1785,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0
1786,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
1787,CC(N)Cc1ccc(O)cc1,0
1788,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0
1789,CCN1C(=O)NC(c2ccccc2)C1=O,0
1790,O=C(O)Cc1ccc(-c2ccccc2)cc1,0
1791,C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,0
1792,CCCc1cc(=O)[nH]c(=S)[nH]1,0
1793,COC(=O)c1cccnc1,0
1794,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0
1795,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CC[C@H]2C)c1,0
1796,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1,0
1797,CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,0
1798,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,0
1799,O=C([O-])O.[Na+],0
1800,C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO,0
1801,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)N(C)C1,0
1802,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0
1803,CN(C)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0
1804,CCCCC1(CC)C(=O)NC(=O)NC1=O,0
1805,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O.[Na+].[Na+],0
1806,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0
1807,O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,0
1808,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
1809,CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,0
1810,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0
1811,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
1812,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,0
1813,O=P(O)(O)OCC([O-])C[O-].[Na+].[Na+],0
1814,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0
1815,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,0
1816,CN(CCCl)CCCl,0
1817,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,0
1818,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
1819,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,0
1820,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[K+],0
1821,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0
1822,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,0
1823,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,0
1824,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0
1825,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,1
1826,O=O,0
1827,COc1ccc(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)cc1OC,0
1828,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1829,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0
1830,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,0
1831,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0
1832,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,0
1833,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0
1834,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,1
1835,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,1
1836,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0
1837,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C,0
1838,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,0
1839,CC(=O)[O-].CC(=O)[O-].[Ca+2],0
1840,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1
1841,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0
1842,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1843,CC(NN)c1ccccc1,1
1844,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,0
1845,NNC(=O)c1ccncc1,0
1846,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,0
1847,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0
1848,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,1
1849,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
1850,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,0
1851,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC,0
1852,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0
1853,CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,0
1854,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0
1855,CC(C)NCC(O)c1ccc2ccccc2c1,1
1856,CN1Cc2c(Cl)cc(Cl)cc2[C@H](c2cccc(S(=O)(=O)NCCOCCOCCNC(=O)NCCCCNC(=O)NCCOCCOCCNS(=O)(=O)c3cccc([C@@H]4CN(C)Cc5c(Cl)cc(Cl)cc54)c3)c2)C1,0
1857,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0
1858,CCC[C@@]1(CCc2ccccc2)CC(O)=C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0
1859,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0
1860,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O,0
1861,ClC(Cl)Cl,1
1862,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0
1863,CCN(CC)C(=O)c1cccc(C)c1,0
1864,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,0
1865,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
1866,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0
1867,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,0
1868,CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,0
1869,CC(C)O,0
1870,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]1c(C)cc(N)c2ccccc21,0
1871,O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0
1872,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,0
1873,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0
1874,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,0
1875,OO,0
1876,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1,0
1877,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,0
1878,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,0
1879,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0
1880,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
1881,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,0
1882,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0
1883,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,0
1884,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,0
1885,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0
1886,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
1887,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1
1888,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0
1889,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0
1890,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,0
1891,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,0
1892,C[C@H](N)[C@H](O)c1ccc(O)c(O)c1,0
1893,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0
1894,C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3O[C@H]6[C@H]5O4)CC(=O)C[C@H]3[C@H](C[C@H]4O[C@@H](CC[C@@H]1O2)C[C@@H](C)C4=C)O[C@H](C[C@H](O)CN)[C@@H]3OC,0
1895,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
1896,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)CN(C)C,0
1897,O=C(OOC(=O)c1ccccc1)c1ccccc1,0
1898,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0
1899,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0
1900,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
1901,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
1902,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
1903,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0
1904,N=S(=O)(O)Cc1noc2ccccc12,0
1905,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,0
1906,C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](/C=C(\C)C(=O)OC)C2(C)C)CC1=O.C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,0
1907,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0
1908,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0
1909,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,0
1910,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0
1911,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0
1912,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,0
1913,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,0
1914,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)O[C@@H]1C[C@H]1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,0
1915,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
1916,Cc1ccc(-c2ccc(C)cn2)nc1,0
1917,CC(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,0
1918,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,0
1919,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0
1920,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,0
1921,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0
1922,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,0
1923,Nc1ccc(S(N)(=O)=O)cc1,0
1924,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,0
1925,CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,0
1926,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,0
1927,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)O[C@H]1[C@H](O)[C@H](OC)[C@H](OC/C2=C\C=C\C[C@H](O)/C(C)=C/[C@H](CC)[C@@H](O[C@@H]3OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]3O)/C(C)=C/C(C)=C/C[C@@H]([C@@H](C)O)OC2=O)O[C@@H]1C,0
1928,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,0
1929,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,0
1930,CC[N+](C)(C)Cc1ccccc1Br,0
1931,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,0
1932,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
1933,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0
1934,Cc1cc(Nc2ncnc3ccc(NC4=NC(C)(C)CO4)cc23)ccc1Oc1ccn2ncnc2c1,0
1935,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Li+].[Li+].[Li+],0
1936,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,0
1937,O=NO,0
1938,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,0
1939,Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,1
1940,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0
1941,c1ccc2c(CC3=NCCN3)cccc2c1,0
1942,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0
1943,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0
1944,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0
1945,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1
1946,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0
1947,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,0
1948,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,0
1949,O=C([O-])[O-].[Li+].[Li+],0
1950,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0
1951,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[K+].[K+].[K+],0
1952,CC(O)C(=O)[O-].[Na+],0
1953,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,0
1954,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0
1955,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0
1956,O=C1c2ccccc2C(=O)C1c1ccc(F)cc1,0
1957,OCC(O)CO,0
1958,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,0
1959,COc1ccccc1OCC(O)COC(N)=O,0
1960,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
1961,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0
1962,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,0
1963,CN(C)CCOC(c1ccccc1)c1ccccc1,0
1964,OCCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0
1965,CC[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0
1966,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0
1967,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,0
1968,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,1
1969,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,0
1970,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,0
1971,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0
1972,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CCN)OC[C@]1(C)O,0
1973,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
1974,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,0
1975,O=C(O)CCCCCCCC(=O)O,0
1976,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,0
1977,Cc1ccn(-c2cc(Cl)ccc2[C@@H](Oc2cc(-c3ccc(C[C@H](N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1,0
1978,CN1C(=O)OC(C)(C)C1=O,0
1979,CCC1(CC)C(=O)NC(=O)NC1=O,0
1980,CC[C@@H](CO)NCCN[C@@H](CC)CO,0
1981,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
1982,NC(=O)OC[C@H](N)Cc1ccccc1,0
1983,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,0
1984,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0
