,chembl_id,Phase,Smiles,market
9099,CHEMBL2106204,0,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,0
9100,CHEMBL2111153,0,CC[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)CC,0
9101,CHEMBL550961,2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CN1C(=O)c2cccc(O)c2Nc2c(O)cc(O)cc21,0
9102,CHEMBL1540,4,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1,1
9103,CHEMBL2106635,0,C[C@@H](Cc1ccccc1)N(C)C,0
9104,CHEMBL3989954,3,C=C1CC[C@H]2[C@H](CN)[C@@H]([C@@]3(C)CC[C@H](O)C[C@@H]3CO)CC[C@]12C,0
9105,CHEMBL10085,0,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,0
9106,CHEMBL1889041,0,CC(Cc1ccc(C(C)(C)C)cc1)CN1CCCCC1,0
9107,CHEMBL1500276,0,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0
9108,CHEMBL1201269,4,CC(C)(N)Cc1ccc(Cl)cc1,1
9109,CHEMBL142130,0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0
9110,CHEMBL2105098,0,Fc1cc(-c2ccc(/N=C3\CCCN3)c(F)c2)ccc1/N=C1\CCCN1,0
9111,CHEMBL2178570,2,CC(=O)Nc1ccc(O)cc1OC[C@@](C)(O)CNC1CCN(Cc2ccc(Cl)cc2)CC1,0
9112,CHEMBL742,4,CNC1(c2ccccc2Cl)CCCCC1=O,1
9113,CHEMBL1200585,4,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1
9114,CHEMBL2104172,0,O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc[nH]n3)CS[C@H]12,0
9115,CHEMBL3622533,2,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,0
9116,CHEMBL3707212,0,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
9117,CHEMBL2104521,0,C[C@@H]1C[C@@H](OC(=O)c2cccnc2)CC(C)(C)C1,0
9118,CHEMBL1505471,0,COC(=O)c1ccc(O)c2nc3c(C=O)c(O)cc(O)c3nc12,0
9119,CHEMBL65267,0,C[C@H](NC(=O)c1ccc(C(=N)N)cc1)C(=O)N1CCC(OCC(=O)O)CC1,0
9120,CHEMBL305380,0,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,0
9121,CHEMBL39736,4,CCCC/N=C(/N)N=C(N)N,1
9122,CHEMBL76370,4,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1
9123,CHEMBL2106484,0,CC(=O)O[C@@H]1C=C2C(Cl)=C[C@H]3[C@@H]4CC[C@](OC(C)=O)(C(C)=O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,0
9124,CHEMBL2105584,0,C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1,0
9125,CHEMBL139055,0,CCCCCCCCCCCCCCCC(=O)OC(C)C,0
9126,CHEMBL277522,4,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,1
9127,CHEMBL175247,4,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,1
9128,CHEMBL450,4,CCC1(CC)C(=O)NC(=O)N(C)C1=O,1
9129,CHEMBL114715,0,N=C(N)NCCCNC(=O)[C@@H]1CCCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)O,0
9130,CHEMBL1234613,0,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0
9131,CHEMBL542,4,Nc1ccc(C(=O)O)cc1,1
9132,CHEMBL272080,0,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,0
9133,CHEMBL255066,0,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,0
9134,CHEMBL3220708,0,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,0
9135,CHEMBL290578,0,CC(C)OC(=O)Nc1ccc2[nH]c(-c3cscn3)nc2c1,0
9136,CHEMBL376180,2,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,0
9137,CHEMBL4297521,3,COCc1nn2c(CN3C[C@@H](CC(F)(F)Cl)CC3=O)c(C(F)(F)F)nc2s1,0
9138,CHEMBL521078,3,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@H]1[C@@H]2N1C,0
9139,CHEMBL2106648,0,CCN(CC)CCO/N=C(/c1ccco1)c1ccc(OC)c(Cl)c1Cl,0
9140,CHEMBL1201263,4,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
9141,CHEMBL4297070,0,O=C(OC[C@H](OC(=O)c1cccnc1)[C@@H](OC(=O)c1cccnc1)[C@H](OC(=O)c1cccnc1)[C@@H](COC(=O)c1cccnc1)OC(=O)c1cccnc1)c1cccnc1,0
9142,CHEMBL14012,0,CC(C)c1ccccc1OCC1=NCCN1,0
9143,CHEMBL386630,4,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1
9144,CHEMBL1565322,0,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0
9145,CHEMBL650,4,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1
9146,CHEMBL2021424,4,O=S(=O)([O-])[O-].[K+].[K+],1
9147,CHEMBL2103762,0,N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,0
9148,CHEMBL4297636,2,C/C=C\C[C@@H](C/C=C\NC(=O)[C@@H](NC(=O)/C=C\C=C/C(C)=C/[C@H](C)[C@@H]1CC=C(OC)C(=O)O1)C(C)(C)C)OC(N)=O,0
9149,CHEMBL3137301,4,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,1
9150,CHEMBL12198,3,CC(N)C(=O)O,0
9151,CHEMBL1416586,0,CN1CCC(n2[nH]c(-c3ccccc3)c(Cc3ccccc3)c2=O)CC1,0
9152,CHEMBL2106680,0,Cc1nc(=O)cc(/C=C/c2ccc([N+](=O)[O-])o2)[nH]1,0
9153,CHEMBL445813,2,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,0
9154,CHEMBL4297218,2,CCOC(=O)Cn1nc(C(F)(F)F)cc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1,0
9155,CHEMBL189475,2,C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,0
9156,CHEMBL4300945,1,Cc1cnc(C[S@@+]([O-])c2nc3ccccc3[nH]2)c(C)c1OCC1COC(C)(C)OC1,0
9157,CHEMBL3039511,3,COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,0
9158,CHEMBL3989541,0,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(OC)cc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
9159,CHEMBL2104773,0,COc1cc(C(=O)OC(CN2CCOCC2)Cn2nnc3c(OC)c(OC)c(OC)cc3c2=O)cc(OC)c1OC,0
9160,CHEMBL1201314,4,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21,1
9161,CHEMBL421,4,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,1
9162,CHEMBL1231107,0,Nc1nc(N)nc(NC2CC2)n1,0
9163,CHEMBL3305985,4,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,1
9164,CHEMBL563646,2,CC(C)(C)c1ccc(CN(Cc2cccc(OCC(=O)O)c2)S(=O)(=O)c2cccnc2)cc1,0
9165,CHEMBL2104347,0,C(=C(C1CCCCC1)C1CCCCC1)C1CCCCN1,0
9166,CHEMBL4297666,3,CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,0
9167,CHEMBL931,4,FC(F)(F)C(Cl)Br,1
9168,CHEMBL3989414,0,CN(C)[C@@H]1C(O)=C(C(=O)NCN[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
9169,CHEMBL1086440,4,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,1
9170,CHEMBL2103969,0,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NCC(O)CNC(=O)c2c(I)c(NC(=O)[C@H](C)O)c(I)c(C(=O)NC(CO)CO)c2I)c(I)c(C(=O)NC(CO)CO)c1I,0
9171,CHEMBL3989665,0,C[C@H](N)C(=O)N[C@@H](C)P(=O)(O)O,0
9172,CHEMBL1206833,0,CCCc1c(OCCCC/C=C\C=C\[C@H](Sc2ccc3c(=O)cc(C(=O)O)oc3c2)[C@H](O)c2cccc(C(F)(F)F)c2)ccc(C(C)=O)c1O,0
9173,CHEMBL281164,0,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,0
9174,CHEMBL3989862,3,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)OCC(=O)NCC(F)(F)C(F)(F)F)=CC[C@@H]23)C[C@@H](O)C[C@@H]1O,0
9175,CHEMBL1200934,4,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,1
9176,CHEMBL2111005,0,CCCCCCCCNCC(O)COc1ccc(SC(C)C)cc1,0
9177,CHEMBL3187365,4,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,1
9178,CHEMBL4297508,3,CC(C)C[C@@H](C(=O)Nc1ccn(C[C@@H](O)CO)n1)N1CC(Oc2ccccc2Cl)=CC1=O,0
9179,CHEMBL4297062,0,O=C1NC(=O)[C@@H]2[C@H]3C=C[C@@H]([C@H]12)[C@H]1[C@@H]2C(=O)NC(=O)[C@@H]2[C@@H]31,0
9180,CHEMBL1773943,2,O=C(O)c1c[nH]cn1,0
9181,CHEMBL96153,0,COc1ccc(C2CCN(CC[C@H]3CCOc4ccccc43)CC2)cc1OC,0
9182,CHEMBL2106286,0,CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,0
9183,CHEMBL267495,3,CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,0
9184,CHEMBL24441,4,CNCCc1ccccn1,1
9185,CHEMBL1200929,4,O=S(=O)([O-])[O-].[Zn+2],1
9186,CHEMBL2218897,0,Cc1cc(C2=C(/C=C/C3CC(O)CC(=O)O3)C(C)(C)CC(C)(C)C2)ccc1F,0
9187,CHEMBL281594,3,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,0
9188,CHEMBL1742439,0,CN(C)CCn1nc(Cc2ccccc2)c2ccccc2c1=O,0
9189,CHEMBL612,4,C[C@H](N)Cc1ccccc1,1
9190,CHEMBL24132,0,Cc1c(I)c(=O)n(-c2ccccc2)n1C,0
9191,CHEMBL2107237,0,OC1CC2CCCN3CCc4c(n1c1ccccc41)C23,0
9192,CHEMBL606566,0,C=C1C[C@H](C)[C@H]2[C@H]3Cc4ccc(O)cc4[C@@]2(CCN3CC2CCC2)C1,0
9193,CHEMBL4297258,2,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OCC(F)(F)F)nc1N(C)CCN(C)C,0
9194,CHEMBL1742480,0,CC(C)(C)NCC(O)COc1cc(Cl)ccc1C1=CC(=O)CC1,0
9195,CHEMBL3989480,4,O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Mg+2].[Mg+2].[Mg+2],1
9196,CHEMBL1232279,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCO[C@H](OC)C2)[C@H](O)[C@H](C)O1,0
9197,CHEMBL2104724,0,CCCCC(C)[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C(/C#N)CCCC(=O)O)C[C@@H]21,0
9198,CHEMBL3833377,3,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.[Zn+2],0
9199,CHEMBL16699,0,Cc1c2cc[n+](C)cc2c(C)c2c1[nH]c1ccc(O)cc12,0
9200,CHEMBL2110961,0,CN1C2CCC1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,0
9201,CHEMBL3833352,0,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC=C2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1.CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)CCN2C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H]2CCCN2C1=O,0
9202,CHEMBL1774080,2,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)nc2N1,0
9203,CHEMBL250172,0,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)C[C@H]3O[C@@]312,0
9204,CHEMBL1572050,0,CCCCCCCCCCC(CO)CCCCCCCC,0
9205,CHEMBL1875086,0,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,0
9206,CHEMBL2107746,0,CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(Cl)c(C)cc1c2CN1CCC(C)CC1,0
9207,CHEMBL3183549,3,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
9208,CHEMBL2009105,0,CC1c2ccccc2Cn2cc3c(c21)C(=O)c1cccc(OP(=O)(O)OCc2ccccc2)c1C3=O,0
9209,CHEMBL1586,2,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
9210,CHEMBL1483877,0,CCOc1ccccc1C(N)=O,0
9211,CHEMBL1377575,0,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,0
9212,CHEMBL518924,3,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,0
9213,CHEMBL279433,1,N#Cc1ccc(Cn2cncc2CN2CCN(c3cccc(Cl)c3)C(=O)C2)cc1,0
9214,CHEMBL752,4,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,1
9215,CHEMBL2104399,0,CC(C)(COC(=O)c1cccnc1)[C@@H](OC(=O)c1cccnc1)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](OC(=O)c1cccnc1)C(C)(C)COC(=O)c1cccnc1,0
9216,CHEMBL3545369,3,NS(=O)(=O)NCCNc1nonc1/C(=N/O)Nc1ccc(F)c(Br)c1,0
9217,CHEMBL2104893,0,O=C(OCCN1CCCC1)c1ccccc1Nc1ccnc2cc(C(F)(F)F)ccc12,0
9218,CHEMBL353581,1,O=C(CCCCCCC(=O)Nc1cccnc1)NO,0
9219,CHEMBL2106558,0,Nc1c(-c2cccc(C(F)(F)F)c2)nsc1C(=O)O,0
9220,CHEMBL2105963,0,C=CCc1ccccc1OC/C(CNC(C)C)=N/O,0
9221,CHEMBL2105417,0,CCOC(=O)c1ccc(N(CC(C)O)CC(C)O)cc1,0
9222,CHEMBL1289,4,Clc1cc(Cl)c(OCC#CI)cc1Cl,1
9223,CHEMBL1537,4,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,1
9224,CHEMBL726,4,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1
9225,CHEMBL2106177,0,CC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,0
9226,CHEMBL18972,0,OC(c1ccccc1)C1CCN(CCc2ccccc2)CC1,0
9227,CHEMBL14152,0,CCOC(C)=O,0
9228,CHEMBL3039532,0,CCOC(=O)NC(=N)NC(=O)Cc1c(Cl)cccc1Cl,0
9229,CHEMBL2355051,4,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,1
9230,CHEMBL136711,0,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,0
9231,CHEMBL180570,3,O=P(O)(O)CP(=O)(O)O,0
9232,CHEMBL4297473,1,Cc1occc1C(=O)Nc1nn(Cc2ccc(C(F)(F)F)cc2)c2ccccc12,0
9233,CHEMBL222460,2,O=c1[nH]c2ccc(C(F)(F)F)cc2c(-c2cc(Cl)ccc2O)c1CCO,0
9234,CHEMBL3137302,0,CS(=O)(=O)CC(=O)N1CC2(C1)OCc1cc(C3=NO[C@@](c4cc(Cl)c(F)c(Cl)c4)(C(F)(F)F)C3)ccc12,0
9235,CHEMBL1481457,0,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,0
9236,CHEMBL1201308,4,CC(C)NC(C)Cc1ccc(I)cc1,1
9237,CHEMBL416578,0,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1,0
9238,CHEMBL198877,2,Oc1ccc([C@H]2COc3cc(O)ccc3C2)cc1,0
9239,CHEMBL1200468,4,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1
9240,CHEMBL170797,0,CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,0
9241,CHEMBL3989791,1,CC1CCCCC1(c1cccs1)N1CCCCC1,0
9242,CHEMBL2104863,0,CC1(C)CN(c2ncc(C(=O)Nc3cccc(C(F)(F)F)c3)c(N)n2)C(=O)N1,0
9243,CHEMBL1493084,0,Cc1ncc([N+](=O)[O-])n1CCOC(N)=O,0
9244,CHEMBL1893554,0,C[C@]12Cc3nonc3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
9245,CHEMBL1504,4,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1
9246,CHEMBL420762,0,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1,0
9247,CHEMBL3337527,2,CCCCn1ccc(N2CCC(c3ccccc3)CC2)c(Cl)c1=O,0
9248,CHEMBL591118,2,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2,0
9249,CHEMBL278315,2,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,0
9250,CHEMBL188185,3,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,0
9251,CHEMBL1040,4,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,1
9252,CHEMBL2105667,2,Cc1cc(F)ccc1[C@H]1C[C@@H](N2CCN3C(=O)CC[C@H]3C2)CCN1C(=O)N(C)[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
9253,CHEMBL611,4,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,1
9254,CHEMBL2104954,1,COc1cc2c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c(C#N)cnc2cc1N1CCC(N2CCCC2)CC1,0
9255,CHEMBL272342,0,O=C(O)c1ccc(CCCc2c(CCNS(=O)(=O)Cc3ccc(Cl)c(Cl)c3)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1,0
9256,CHEMBL2181367,1,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,0
9257,CHEMBL464988,0,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,0
9258,CHEMBL504757,0,COc1ccc2cc1Oc1ccc(cc1)C[C@@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,0
9259,CHEMBL2107757,2,N#CCC/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,0
9260,CHEMBL12552,0,CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2O1,0
9261,CHEMBL4297475,1,CCc1c2c(nc3ccc(OC(=O)N4CCC(CCn5ccc6cc(-n7c(-c8cc(C(C)C)c(O)cc8O)n[nH]c7=O)ccc65)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0
9262,CHEMBL1194666,4,CCN(CC)C(C)C(=O)c1ccccc1,1
9263,CHEMBL2028665,2,CCOC(=O)OC[C@H]1O[C@@H](Oc2nn(C(C)C)c(C)c2Cc2ccc(OC(C)C)cc2)[C@H](O)[C@@H](O)[C@@H]1O,0
9264,CHEMBL1190262,0,CCCCCCCC/N=C(N)/N=C(\N)NCc1ccc(Cl)c(Cl)c1,0
9265,CHEMBL2105211,0,COCCc1ccccn1,0
9266,CHEMBL1195210,0,CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC,0
9267,CHEMBL2105755,4,CC(C)(NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1)c1nc(-c2ccccc2)no1,1
9268,CHEMBL3304484,4,CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC.CCCCCCCC(=O)OCC(O)CO.CCCCCCCCCC(=O)OCC(O)CO,1
9269,CHEMBL2338801,2,O=c1[nH]nc(CCc2ccc(C(F)(F)F)cc2)cc1O,0
9270,CHEMBL2104217,0,O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-].[Ca+2],0
9271,CHEMBL20883,4,O=c1[nH]c(=O)n(C2CCCO2)cc1F,1
9272,CHEMBL2106405,0,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)C3=CC[C@@H]4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,0
9273,CHEMBL370753,3,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0
9274,CHEMBL77517,2,NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,0
9275,CHEMBL1617772,0,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
9276,CHEMBL2106350,0,COC1=C(C(=O)OCCN(C)C)[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2[C@H](C)O1,0
9277,CHEMBL4297669,2,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@H](N)C(=O)O)OC(=O)CCCCCCCCCCCCCCCCC,0
9278,CHEMBL325109,4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1
9279,CHEMBL2051960,0,CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,0
9280,CHEMBL4297061,0,CCN1C[C@@]2(COC)[C@H]3[C@@H](OC)[C@H]4[C@H]1[C@]3([C@@H](OC)C[C@H]2O)[C@@H]1C[C@]2(O)[C@@H](OC)[C@H](O)[C@@]4(OC(C)=O)[C@H]1[C@H]2OC(=O)c1ccccc1,0
9281,CHEMBL488280,3,CCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0
9282,CHEMBL2206292,2,CC(C)CNC(=O)[C@H]1C[C@@](F)(c2ccc(CN3CCCC3)c(F)c2)C1,0
9283,CHEMBL2104587,0,CN(C(=O)CN(CCO)CCO)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,0
9284,CHEMBL3989827,0,CC(C)c1ccc(C(=O)N(C)CCN2CCN(c3cccc4ccoc34)CC2)cc1,0
9285,CHEMBL367197,0,Cc1nc2ncnn2c2c1CCN2C(C)(C)C,0
9286,CHEMBL2107072,0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(CO)c2)cc1,0
9287,CHEMBL1576,4,C#CC1(OC(N)=O)CCCCC1,1
9288,CHEMBL1921904,2,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,0
9289,CHEMBL36015,0,COC(=O)c1c(C)[nH]c2c(OC(=O)N3CCN(C)CC3)cc3c(c12)[C@H](CBr)CN3C(=O)c1cc2cc(OC)c(OC)c(OC)c2[nH]1,0
9290,CHEMBL2107305,0,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C(C)C)C(=O)[C@@H]2OC(C)=O)cc1,0
9291,CHEMBL42641,0,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,0
9292,CHEMBL269787,0,O=C(O)c1ccc(OCCc2c(CCNS(=O)(=O)Cc3ccc(Cl)c(Cl)c3)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1,0
